timestamp,open,high,low,close,volume,Denominated_Coin_Volume
2025-08-17 21:15:00+08:00,3.1146,3.1181,3.1146,3.1168,775931,2418243.10055
2025-08-17 21:30:00+08:00,3.1168,3.1237,3.1164,3.1236,558988.9,1744617.54958
2025-08-17 21:45:00+08:00,3.1236,3.1311,3.1232,3.1274,1393709.3,4358919.90627
2025-08-17 22:00:00+08:00,3.1274,3.1283,3.1241,3.1248,570129,1782565.48168
2025-08-17 22:15:00+08:00,3.1248,3.1249,3.1169,3.1206,1685986.9,5259813.85296
2025-08-17 22:30:00+08:00,3.1206,3.1211,3.1163,3.1195,607389.6,1893913.53535
2025-08-17 22:45:00+08:00,3.1195,3.1246,3.116,3.1163,900835.1,2809656.33281
2025-08-17 23:00:00+08:00,3.1163,3.122,3.1144,3.1217,1110781.7,3463231.517
2025-08-17 23:15:00+08:00,3.1217,3.122,3.114,3.1203,1183186.4,3688752.64694
2025-08-17 23:30:00+08:00,3.1203,3.1373,3.1203,3.1362,3209149.5,10047617.18976
2025-08-17 23:45:00+08:00,3.1362,3.1456,3.1329,3.1429,2083965.4,6544722.73935
2025-08-18 00:00:00+08:00,3.1429,3.1466,3.136,3.138,3472683.5,10910796.4656
2025-08-18 00:15:00+08:00,3.138,3.1396,3.1261,3.1261,3256253.1,10195595.87222
2025-08-18 00:30:00+08:00,3.1261,3.1261,3.1145,3.1154,2655955.9,8285972.72272
2025-08-18 00:45:00+08:00,3.1154,3.1176,3.1033,3.1109,3899473.6,12128651.6252
2025-08-18 01:00:00+08:00,3.1109,3.1189,3.1094,3.1107,1866317.8,5811344.25337
2025-08-18 01:15:00+08:00,3.1107,3.1179,3.1039,3.1153,1440068.3,4479413.72891
2025-08-18 01:30:00+08:00,3.1153,3.118,3.1085,3.1111,454534.1,1414989.05612
2025-08-18 01:45:00+08:00,3.1111,3.1145,3.1055,3.1068,764447.5,2376597.21693
2025-08-18 02:00:00+08:00,3.1068,3.1078,3.1022,3.1053,738089,2291482.45316
2025-08-18 02:15:00+08:00,3.1053,3.107,3.0974,3.1027,1658239.5,5142545.37079
2025-08-18 02:30:00+08:00,3.1027,3.1068,3.1,3.1011,912883,2831828.0519
2025-08-18 02:45:00+08:00,3.1011,3.104,3.0761,3.0964,15790176.3,48733037.12301
2025-08-18 03:00:00+08:00,3.0964,3.1028,3.0913,3.1003,4084848.4,12658732.56291
2025-08-18 03:15:00+08:00,3.1003,3.1015,3.0958,3.0979,903278,2798816.92745
2025-08-18 03:30:00+08:00,3.0979,3.0994,3.088,3.0905,1257901.4,3889826.58841
2025-08-18 03:45:00+08:00,3.0905,3.0945,3.0854,3.0877,1319210.2,4075692.49801
2025-08-18 04:00:00+08:00,3.0877,3.0939,3.087,3.0934,902154.3,2787970.0392
2025-08-18 04:15:00+08:00,3.0934,3.0949,3.0893,3.0922,643395.6,1989715.0455
2025-08-18 04:30:00+08:00,3.0922,3.0981,3.0918,3.0979,1223508.7,3786326.15923
2025-08-18 04:45:00+08:00,3.0979,3.0983,3.0904,3.0914,825664.5,2554617.05074
2025-08-18 05:00:00+08:00,3.0914,3.094,3.0865,3.0901,939539,2902383.80759
2025-08-18 05:15:00+08:00,3.0901,3.0962,3.087,3.0944,535268.8,1654935.31098
2025-08-18 05:30:00+08:00,3.0944,3.1005,3.0891,3.1005,686466.8,2124593.05196
2025-08-18 05:45:00+08:00,3.1005,3.1023,3.0986,3.0992,901377.4,2795457.25774
2025-08-18 06:00:00+08:00,3.0992,3.1036,3.0949,3.0981,1035825.3,3210301.10516
2025-08-18 06:15:00+08:00,3.0981,3.1038,3.096,3.1024,1202058.1,3726857.51743
2025-08-18 06:30:00+08:00,3.1024,3.1121,3.1005,3.1121,1022743.8,3178944.6582
2025-08-18 06:45:00+08:00,3.1121,3.1121,3.1072,3.1093,1021186.6,3175434.38532
2025-08-18 07:00:00+08:00,3.1093,3.1103,3.0998,3.1062,4679967.4,14521211.66958
2025-08-18 07:15:00+08:00,3.1062,3.1064,3.096,3.0961,735442.1,2279717.85918
2025-08-18 07:30:00+08:00,3.0961,3.0967,3.091,3.0946,1469769,4547442.19133
2025-08-18 07:45:00+08:00,3.0946,3.0946,3.0833,3.0863,3018931.4,9326106.76911
2025-08-18 08:00:00+08:00,3.0863,3.09,3.0812,3.0884,1503529.3,4639526.3142
2025-08-18 08:15:00+08:00,3.0884,3.0884,3.0734,3.0771,2818693.5,8680128.52435
2025-08-18 08:30:00+08:00,3.0771,3.0841,3.071,3.0814,1789282.3,5504823.6911
2025-08-18 08:45:00+08:00,3.0814,3.0871,3.0794,3.0809,1698828.7,5237725.05987
2025-08-18 09:00:00+08:00,3.0809,3.0834,3.0715,3.0731,1074282.7,3306339.42004
2025-08-18 09:15:00+08:00,3.0731,3.079,3.0545,3.0545,5088905.8,15601084.10099
2025-08-18 09:30:00+08:00,3.0545,3.0666,3.0424,3.0503,7388987.1,22560665.55035
2025-08-18 09:45:00+08:00,3.0503,3.0547,3.0336,3.0402,4980483.2,15151038.65634
2025-08-18 10:00:00+08:00,3.0402,3.0435,3.019,3.0291,8308204.3,25156743.0193
2025-08-18 10:15:00+08:00,3.0291,3.0327,3.0168,3.0198,4378475.8,13236295.01385
2025-08-18 10:30:00+08:00,3.0198,3.0305,3.0112,3.0271,4907762.7,14829788.2381
2025-08-18 10:45:00+08:00,3.0271,3.0287,3.0035,3.009,8490070,25566729.9114
2025-08-18 11:00:00+08:00,3.009,3.0149,3.0064,3.0094,2465272,7425239.9352
2025-08-18 11:15:00+08:00,3.0094,3.0123,2.9833,2.9869,19354790,57905693.6688
2025-08-18 11:30:00+08:00,2.9869,2.9924,2.9657,2.978,14590502,43460762.3638
2025-08-18 11:45:00+08:00,2.978,2.9918,2.9674,2.9887,8368922,24936020.4718
2025-08-18 12:00:00+08:00,2.9887,2.9887,2.9763,2.9854,5478702,16344908.7504
2025-08-18 12:15:00+08:00,2.9854,2.9951,2.9809,2.995,3410744,10194493.0038
2025-08-18 12:30:00+08:00,2.995,2.9986,2.9909,2.9912,5273358,15794760.823
2025-08-18 12:45:00+08:00,2.9912,2.9985,2.9912,2.9971,1461072,4377767.242
2025-08-18 13:00:00+08:00,2.9971,3.004,2.9967,3.0027,2722456,8170893.7726
2025-08-18 13:15:00+08:00,3.0027,3.0029,2.9954,2.9966,1319138,3955578.9054
2025-08-18 13:30:00+08:00,2.9966,2.9975,2.9778,2.9825,4713748,14069670.3752
2025-08-18 13:45:00+08:00,2.9825,2.9915,2.9714,2.9909,4140732,12347538.8396
2025-08-18 14:00:00+08:00,2.9909,2.991,2.9722,2.9752,5534122,16498541.7102
2025-08-18 14:15:00+08:00,2.9752,2.9796,2.9595,2.9699,7704032,22858196.794
2025-08-18 14:30:00+08:00,2.9699,2.9759,2.9547,2.9609,6534912,19358011.2894
2025-08-18 14:45:00+08:00,2.9609,2.9717,2.9535,2.9703,5284234,15657217.2918
2025-08-18 15:00:00+08:00,2.9703,2.9775,2.9675,2.9686,5212648,15497622.1548
2025-08-18 15:15:00+08:00,2.9686,2.9724,2.959,2.9657,3723320,11041152.2574
2025-08-18 15:30:00+08:00,2.9657,2.9749,2.958,2.9682,4958672,14724821.0812
2025-08-18 15:45:00+08:00,2.9682,2.9712,2.9613,2.9629,1957744,5805078.161
2025-08-18 16:00:00+08:00,2.9629,2.9744,2.9613,2.9642,1809708,5369685.5858
2025-08-18 16:15:00+08:00,2.9642,2.9719,2.9621,2.9719,1410198,4187182.0198
2025-08-18 16:30:00+08:00,2.9719,2.9752,2.9661,2.9672,2752680,8174976.5858
2025-08-18 16:45:00+08:00,2.9672,2.9702,2.961,2.9614,1911284,5666602.2304
2025-08-18 17:00:00+08:00,2.9614,2.9614,2.9489,2.953,6046444,17859258.8986
2025-08-18 17:15:00+08:00,2.953,2.953,2.9411,2.9444,5520504,16264485.4066
2025-08-18 17:30:00+08:00,2.9444,2.9633,2.9393,2.9628,10339422,30518635.2326
2025-08-18 17:45:00+08:00,2.9628,2.9684,2.959,2.9663,6117324,18133997.2816
2025-08-18 18:00:00+08:00,2.9663,2.9718,2.9577,2.9593,3617584,10727630.4984
2025-08-18 18:15:00+08:00,2.9593,2.9635,2.9536,2.9549,4022824,11899579.3746
2025-08-18 18:30:00+08:00,2.9549,2.9685,2.9543,2.9684,1518324,4497579.2558
2025-08-18 18:45:00+08:00,2.9684,2.9685,2.9636,2.9684,3039742,9017630.3086
2025-08-18 19:00:00+08:00,2.9684,2.9719,2.963,2.9671,1433728,4254965.2044
2025-08-18 19:15:00+08:00,2.9671,2.9737,2.965,2.9709,1721486,5113547.606
2025-08-18 19:30:00+08:00,2.9709,2.9771,2.967,2.9761,2610240,7755299.901
2025-08-18 19:45:00+08:00,2.9761,2.9764,2.9577,2.963,8951064,26520493.0304
2025-08-18 20:00:00+08:00,2.963,2.9779,2.9585,2.973,3575832,10619408.3512
2025-08-18 20:15:00+08:00,2.973,2.9784,2.9705,2.9737,1505888,4478967.256
2025-08-18 20:30:00+08:00,2.9737,2.9813,2.9716,2.9805,3702218,11018044.0162
2025-08-18 20:45:00+08:00,2.9805,2.9887,2.9788,2.9887,3115340,9297830.8672
2025-08-18 21:00:00+08:00,2.9887,2.9937,2.985,2.9908,4987952,14913829.5514
2025-08-18 21:15:00+08:00,2.9908,2.9989,2.9867,2.9968,2374002,7109179.1056
2025-08-18 21:30:00+08:00,2.9968,2.9993,2.9754,2.9823,4692706,14019709.3922
2025-08-18 21:45:00+08:00,2.9823,2.991,2.9654,2.9658,4763158,14181838.8878
2025-08-18 22:00:00+08:00,2.9658,2.9853,2.9657,2.981,3920850,11661678.3528
2025-08-18 22:15:00+08:00,2.981,2.995,2.9744,2.9903,3850346,11492253.363
2025-08-18 22:30:00+08:00,2.9903,2.9975,2.9815,2.9821,2595148,7757287.7624
2025-08-18 22:45:00+08:00,2.9821,2.995,2.9682,2.9946,3700482,11025989.5962
2025-08-18 23:00:00+08:00,2.9946,3.0044,2.9892,2.99,4418636,13246497.9436
2025-08-18 23:15:00+08:00,2.99,2.9998,2.9859,2.9926,2320080,6943277.2206
2025-08-18 23:30:00+08:00,2.9926,3.0206,2.9852,3.0118,3579646,10760562.5452
2025-08-18 23:45:00+08:00,3.0118,3.0225,3.0106,3.0142,3237472,9760908.5114
2025-08-19 00:00:00+08:00,3.0142,3.0215,3.0057,3.008,3102738,9348124.5334
2025-08-19 00:15:00+08:00,3.008,3.0208,3.0025,3.0142,1812224,5458056.4676
2025-08-19 00:30:00+08:00,3.0142,3.0207,3.001,3.0093,2317290,6972292.6694
2025-08-19 00:45:00+08:00,3.0093,3.021,3.0021,3.0023,2848896,8579643.1994
2025-08-19 01:00:00+08:00,3.0023,3.0179,2.9994,3.0176,1460870,4395297.5082
2025-08-19 01:15:00+08:00,3.0176,3.0491,3.0176,3.0461,4431564,13442235.9928
2025-08-19 01:30:00+08:00,3.0461,3.0955,3.0455,3.0763,11511688,35381051.85
2025-08-19 01:45:00+08:00,3.0763,3.0828,3.067,3.0692,4880208,14992783.1476
2025-08-19 02:00:00+08:00,3.0692,3.0729,3.0456,3.0465,5587342,17074536.6062
2025-08-19 02:15:00+08:00,3.0465,3.0533,3.0419,3.0521,2488576,7584617.5678
2025-08-19 02:30:00+08:00,3.0521,3.0645,3.0517,3.0581,3620048,11068064.7166
2025-08-19 02:45:00+08:00,3.0581,3.0655,3.0579,3.0641,1236480,3786174.5376
2025-08-19 03:00:00+08:00,3.0641,3.0753,3.0546,3.0592,3220222,9870026.1194
2025-08-19 03:15:00+08:00,3.0592,3.0757,3.0545,3.0749,1945512,5967799.9576
2025-08-19 03:30:00+08:00,3.0749,3.0769,3.0607,3.0626,1313090,4029098.3484
2025-08-19 03:45:00+08:00,3.0626,3.0829,3.0589,3.0803,1960378,6027740.9036
2025-08-19 04:00:00+08:00,3.0803,3.0822,3.0661,3.0766,2723514,8369311.2866
2025-08-19 04:15:00+08:00,3.0766,3.0785,3.0668,3.0752,1216174,3736335.8024
2025-08-19 04:30:00+08:00,3.0752,3.0772,3.0505,3.0592,3194868,9777576.9726
2025-08-19 04:45:00+08:00,3.0592,3.0794,3.0556,3.0787,2142338,6572595.9514
2025-08-19 05:00:00+08:00,3.0787,3.0897,3.072,3.0892,2684626,8267636.1196
2025-08-19 05:15:00+08:00,3.0892,3.0944,3.0836,3.0932,2729756,8435614.949
2025-08-19 05:30:00+08:00,3.0932,3.0948,3.0715,3.0715,2812756,8676280.2726
2025-08-19 05:45:00+08:00,3.0715,3.0873,3.0676,3.0774,1373114,4224769.3608
2025-08-19 06:00:00+08:00,3.0774,3.0893,3.0774,3.0835,1736670,5358265.701
2025-08-19 06:15:00+08:00,3.0835,3.0917,3.0832,3.0847,1823828,5629527.7642
2025-08-19 06:30:00+08:00,3.0847,3.0862,3.075,3.0761,1852302,5706401.7712
2025-08-19 06:45:00+08:00,3.0761,3.0777,3.0663,3.0673,2026096,6222881.702
2025-08-19 07:00:00+08:00,3.0673,3.0691,3.0612,3.0612,1839426,5638024.8554
2025-08-19 07:15:00+08:00,3.0612,3.0679,3.0581,3.0639,2457820,7527235.6418
2025-08-19 07:30:00+08:00,3.0639,3.0645,3.0548,3.056,3025900,9251735.9524
2025-08-19 07:45:00+08:00,3.056,3.0613,3.0536,3.0601,1279838,3912933.668
2025-08-19 08:00:00+08:00,3.0601,3.0626,3.0548,3.0559,1118920,3422781.8642
2025-08-19 08:15:00+08:00,3.0559,3.0559,3.0364,3.0372,5574990,16969125.8166
2025-08-19 08:30:00+08:00,3.0372,3.0546,3.0231,3.0506,6661380,20221155.7106
