timestamp,open,high,low,close,volume,Denominated_Coin_Volume
2025-08-16 05:00:00+08:00,4423.77,4429.2,4403.59,4404.44,22608.405,99917656.90515
2025-08-16 05:15:00+08:00,4404.44,4416.39,4390.05,4411.24,18123.075,79787438.46075
2025-08-16 05:30:00+08:00,4411.24,4421.23,4403.81,4411.8,17394.585,76729079.01675
2025-08-16 05:45:00+08:00,4411.8,4427.64,4409.66,4427.28,9859.455,43561425.5988
2025-08-16 06:00:00+08:00,4427.28,4434.62,4410.65,4410.66,14222.325,62924322.41475
2025-08-16 06:15:00+08:00,4410.66,4427.08,4410.3,4421.61,7302.75,32292437.59125
2025-08-16 06:30:00+08:00,4421.61,4441.2,4418.4,4434.42,26336.415,116818925.3043
2025-08-16 06:45:00+08:00,4434.42,4476.99,4433.55,4473.63,40343.205,179913535.2438
2025-08-16 07:00:00+08:00,4473.63,4490.43,4434.85,4442.52,58368.135,260583118.8132
2025-08-16 07:15:00+08:00,4442.52,4442.89,4406.75,4423.08,44466.465,196670394.6051
2025-08-16 07:30:00+08:00,4423.08,4426.1,4413.07,4415.66,11210.445,49536056.57385
2025-08-16 07:45:00+08:00,4415.66,4441.98,4411,4437.46,9408.36,41661555.42825
2025-08-16 08:00:00+08:00,4437.46,4463.52,4430,4462.21,29231.025,130042601.14215
2025-08-16 08:15:00+08:00,4462.21,4465.82,4439.43,4450.97,18801.12,83708660.9325
2025-08-16 08:30:00+08:00,4450.97,4473.57,4450.4,4472.66,12350.52,55170009.27105
2025-08-16 08:45:00+08:00,4472.66,4482.3,4467.45,4474.36,11924.97,53375681.262
2025-08-16 09:00:00+08:00,4474.36,4486.35,4455.83,4479.68,24196.92,108101710.31415
2025-08-16 09:15:00+08:00,4479.68,4481.56,4450.27,4466.22,16120.965,71930957.8509
2025-08-16 09:30:00+08:00,4466.22,4482.4,4464.29,4480.53,8916.33,39921421.67655
2025-08-16 09:45:00+08:00,4480.53,4488.35,4477.67,4485.41,9551.775,42832683.345
2025-08-16 10:00:00+08:00,4485.41,4485.41,4463.45,4472.11,17313.645,77438411.02125
2025-08-16 10:15:00+08:00,4472.11,4476,4461.41,4463.04,6941.865,31004907.65085
2025-08-16 10:30:00+08:00,4463.04,4469.45,4453.26,4457.01,9463.185,42204274.17675
2025-08-16 10:45:00+08:00,4457.01,4464.55,4431.32,4442.89,36289.695,161491886.91225
2025-08-16 11:00:00+08:00,4442.89,4455.96,4428.55,4454.19,19470.405,86514565.37235
2025-08-16 11:15:00+08:00,4454.19,4454.4,4444.68,4447.84,6919.05,30780122.8422
2025-08-16 11:30:00+08:00,4447.84,4447.84,4437.61,4439.03,6574.29,29199708.66345
2025-08-16 11:45:00+08:00,4439.03,4443.56,4423.1,4430.71,10591.77,46944576.59625
2025-08-16 12:00:00+08:00,4430.71,4439.23,4427.28,4433.12,5570.715,24695286.82395
2025-08-16 12:15:00+08:00,4433.12,4447,4430.9,4446.34,6319.47,28064922.96945
2025-08-16 12:30:00+08:00,4446.34,4452.37,4438.42,4447.39,8382.855,37267271.8656
2025-08-16 12:45:00+08:00,4447.39,4455.83,4446.55,4452.11,5210.25,23193062.90565
2025-08-16 13:00:00+08:00,4452.11,4452.94,4440.32,4448.24,5225.415,23235988.79505
2025-08-16 13:15:00+08:00,4448.24,4448.43,4427.95,4428.54,10800.66,47892941.93265
2025-08-16 13:30:00+08:00,4428.54,4434.7,4417.01,4424.61,14354.52,63508089.6552
2025-08-16 13:45:00+08:00,4424.61,4430.47,4416.25,4419.21,12433.62,54989846.44125
2025-08-16 14:00:00+08:00,4419.21,4424,4411.02,4413.03,9442.815,41707683.8664
2025-08-16 14:15:00+08:00,4413.03,4431.98,4412.69,4425.52,12216.33,54068843.89785
2025-08-16 14:30:00+08:00,4425.52,4429.72,4407.11,4419.3,15029.67,66384359.8446
2025-08-16 14:45:00+08:00,4419.3,4426.26,4411.82,4416.89,8680.425,38359086.4806
2025-08-16 15:00:00+08:00,4416.89,4433.47,4416.89,4433.47,9627.84,42628084.61595
2025-08-16 15:15:00+08:00,4433.47,4443.88,4428,4442,13730.981,60908215.23312
2025-08-16 15:30:00+08:00,4442,4453.82,4435.84,4451.67,28565.78,127053693.82367
2025-08-16 15:45:00+08:00,4451.67,4462.5,4448,4449,24327.833,108369606.55178
2025-08-16 16:00:00+08:00,4449,4456.98,4437.3,4441.75,22029.365,97915905.76896
2025-08-16 16:15:00+08:00,4441.75,4450.54,4439.23,4439.87,15149.856,67344313.72147
2025-08-16 16:30:00+08:00,4439.87,4449.99,4436.2,4449.16,8555.301,38012223.35654
2025-08-16 16:45:00+08:00,4449.16,4452.94,4439.47,4440.63,11272.479,50122346.39291
2025-08-16 17:00:00+08:00,4440.63,4451.07,4434,4448.4,10201.173,45314778.90847
2025-08-16 17:15:00+08:00,4448.4,4456.95,4444.9,4453.26,7725.548,34398495.02137
2025-08-16 17:30:00+08:00,4453.26,4456.13,4447.91,4449.81,6886.836,30663648.43384
2025-08-16 17:45:00+08:00,4449.81,4451.92,4387.83,4395.12,92198.497,407492038.25274
2025-08-16 18:00:00+08:00,4395.12,4412.69,4382.28,4391.76,111401.748,489861252.19625
2025-08-16 18:15:00+08:00,4391.76,4397.26,4370.42,4396.28,53894.318,236302235.77438
2025-08-16 18:30:00+08:00,4396.28,4403,4385.53,4400.51,12756.494,56066871.96876
2025-08-16 18:45:00+08:00,4400.51,4407.74,4396.24,4402.33,10454.847,46023699.96042
2025-08-16 19:00:00+08:00,4402.33,4418.04,4401.23,4415.65,14393.492,63512807.37777
2025-08-16 19:15:00+08:00,4415.65,4422.85,4403.09,4404.41,15505.003,68450530.75368
2025-08-16 19:30:00+08:00,4404.41,4411.56,4396.48,4398,14412.294,63439860.99946
2025-08-16 19:45:00+08:00,4398,4403.92,4383.01,4385.89,28233.345,123956764.64003
2025-08-16 20:00:00+08:00,4385.89,4395.18,4376.42,4394.63,21660.567,95024746.18706
2025-08-16 20:15:00+08:00,4394.63,4396.9,4373.25,4389.94,24464.343,107198872.10489
2025-08-16 20:30:00+08:00,4389.94,4406.84,4383.98,4389.99,31659.916,139237634.85232
2025-08-16 20:45:00+08:00,4389.99,4410.41,4382.83,4408.06,18219.733,80118533.5363
2025-08-16 21:00:00+08:00,4408.06,4419.42,4405.79,4411.95,22440.833,99045807.93846
2025-08-16 21:15:00+08:00,4411.95,4425,4405.25,4418.1,23425.235,103520607.88777
2025-08-16 21:30:00+08:00,4418.1,4426.33,4393.01,4397.25,23558.396,103876193.13094
2025-08-16 21:45:00+08:00,4397.25,4398.03,4382.08,4391.84,30344.898,133202875.83939
2025-08-16 22:00:00+08:00,4391.84,4403.82,4386.1,4397.84,13547.198,59553294.94424
2025-08-16 22:15:00+08:00,4397.84,4412.95,4390.36,4407.46,19282.811,84859654.96473
2025-08-16 22:30:00+08:00,4407.46,4408.59,4391.42,4401.55,14920.594,65645470.25952
2025-08-16 22:45:00+08:00,4401.55,4416.99,4401.07,4410.89,20911.411,92219181.37787
2025-08-16 23:00:00+08:00,4410.89,4416.82,4395.7,4410.84,16759.365,73863640.37128
2025-08-16 23:15:00+08:00,4410.84,4413.05,4404.29,4411.36,7308.164,32225154.41365
2025-08-16 23:30:00+08:00,4411.36,4412.87,4385,4393.85,26594.239,116829831.31603
2025-08-16 23:45:00+08:00,4393.85,4400.53,4388.38,4398.19,7251.299,31873252.61539
2025-08-17 00:00:00+08:00,4398.19,4409.45,4397,4409.32,12876.48,56732253.95079
2025-08-17 00:15:00+08:00,4409.32,4414.5,4398,4406.09,11641.872,51299834.14097
2025-08-17 00:30:00+08:00,4406.09,4407.03,4394.12,4402.84,5563.811,24472838.63151
2025-08-17 00:45:00+08:00,4402.84,4408.33,4400.22,4406.01,3864.542,17027942.02586
2025-08-17 01:00:00+08:00,4406.01,4407.4,4394.41,4395.32,3836.713,16879363.96981
2025-08-17 01:15:00+08:00,4395.32,4403.98,4388.11,4399.99,8118.758,35671201.72035
2025-08-17 01:30:00+08:00,4399.99,4403.11,4391.48,4397.72,5818.063,25574105.35093
2025-08-17 01:45:00+08:00,4397.72,4404,4393.77,4403.14,3220.497,14174644.65033
2025-08-17 02:00:00+08:00,4403.14,4411,4397.02,4410.99,6408.235,28239999.48442
2025-08-17 02:15:00+08:00,4410.99,4419.97,4404.91,4408.46,13312.921,58760350.50234
2025-08-17 02:30:00+08:00,4408.46,4414.75,4403.99,4404.86,3174.971,14002069.32118
2025-08-17 02:45:00+08:00,4404.86,4411.93,4402.61,4407.25,2264.842,9981887.62374
2025-08-17 03:00:00+08:00,4407.25,4414.68,4406.58,4412.54,4888.35,21560138.97368
2025-08-17 03:15:00+08:00,4412.54,4423.09,4410.15,4418.89,7978.253,35249095.46069
2025-08-17 03:30:00+08:00,4418.89,4439.6,4418.89,4427.51,23713.164,105021880.40547
2025-08-17 03:45:00+08:00,4427.51,4430,4416.02,4416.66,6475.47,28627112.56957
2025-08-17 04:00:00+08:00,4416.66,4422.62,4408.03,4419.04,9183.298,40547306.83965
2025-08-17 04:15:00+08:00,4419.04,4434,4419.04,4428.2,9621.813,42603157.53238
2025-08-17 04:30:00+08:00,4428.2,4434.55,4423.49,4428.93,4170.712,18478467.88844
2025-08-17 04:45:00+08:00,4428.93,4436.57,4424.17,4429.94,13294.629,58917172.2771
2025-08-17 05:00:00+08:00,4429.94,4430.25,4419.16,4419.33,3721.759,16459762.07739
2025-08-17 05:15:00+08:00,4419.33,4427.66,4419.05,4425.01,2268.106,10032261.60367
2025-08-17 05:30:00+08:00,4425.01,4425.01,4415.9,4419.96,4861.677,21485756.82637
2025-08-17 05:45:00+08:00,4419.96,4421.32,4404.51,4406.6,9501.521,41919931.45598
2025-08-17 06:00:00+08:00,4406.6,4415.59,4401.26,4412.23,11610.592,51184626.00185
2025-08-17 06:15:00+08:00,4412.23,4422.46,4412.23,4419.65,7945.069,35115732.1357
2025-08-17 06:30:00+08:00,4419.65,4431.38,4418.54,4425.77,6105.448,27027231.42998
2025-08-17 06:45:00+08:00,4425.77,4433,4424.53,4424.54,3800.435,16832811.51287
2025-08-17 07:00:00+08:00,4424.54,4428.95,4421.21,4423.42,2665.787,11793962.43727
2025-08-17 07:15:00+08:00,4423.42,4427.22,4408.78,4410.7,10501.563,46359401.15886
2025-08-17 07:30:00+08:00,4410.7,4417.27,4409,4415.14,6114.866,26988861.11452
2025-08-17 07:45:00+08:00,4415.14,4423.27,4413.51,4420.31,6671.395,29483611.7867
2025-08-17 08:00:00+08:00,4420.31,4424.31,4416.75,4417.13,4906.88,21687148.41233
2025-08-17 08:15:00+08:00,4417.13,4419.02,4408.62,4411.56,6867.388,30297246.07758
2025-08-17 08:30:00+08:00,4411.56,4425.79,4408.7,4418.59,11665.009,51529529.91841
2025-08-17 08:45:00+08:00,4418.59,4418.6,4410,4411.61,3389.868,14957689.01915
2025-08-17 09:00:00+08:00,4411.61,4412.32,4396.15,4405.28,16316.328,71841365.3747
2025-08-17 09:15:00+08:00,4405.28,4409,4397,4403.67,14010.193,61681519.40751
2025-08-17 09:30:00+08:00,4403.67,4419.49,4392.37,4399.48,26896.669,118559123.07729
2025-08-17 09:45:00+08:00,4399.48,4407.12,4392.98,4404.76,18466.097,81239138.45034
2025-08-17 10:00:00+08:00,4404.76,4410.91,4398.17,4399.21,6205,27333426.42185
2025-08-17 10:15:00+08:00,4399.21,4413,4396.29,4411.99,4813.193,21202444.43613
2025-08-17 10:30:00+08:00,4411.99,4416.88,4405.12,4415.4,6135.759,27077665.03231
2025-08-17 10:45:00+08:00,4415.4,4432.65,4410.47,4432.55,12635.726,55902849.2014
2025-08-17 11:00:00+08:00,4432.55,4442.9,4427.46,4437.75,27201.853,120668571.10448
2025-08-17 11:15:00+08:00,4437.75,4439.61,4426.02,4428.12,7740.151,34313746.40972
2025-08-17 11:30:00+08:00,4428.12,4454.74,4426.3,4452.16,18677.696,83038765.98355
2025-08-17 11:45:00+08:00,4452.16,4457.5,4447.79,4450.53,12449.831,55423626.75875
2025-08-17 12:00:00+08:00,4450.53,4464.63,4449.58,4453.8,19090.966,85111197.49827
2025-08-17 12:15:00+08:00,4453.8,4474.9,4451.11,4470.11,27034.42,120769309.2448
2025-08-17 12:30:00+08:00,4470.11,4476.23,4463.57,4465.66,10142.761,45335148.16533
2025-08-17 12:45:00+08:00,4465.66,4487.42,4461.57,4481.1,24742.021,110853055.52978
2025-08-17 13:00:00+08:00,4481.1,4489.09,4475,4484.11,14512.934,65033651.13561
2025-08-17 13:15:00+08:00,4484.11,4488.62,4470.66,4475,10341.848,46308334.15982
2025-08-17 13:30:00+08:00,4475,4477,4464.71,4470.19,11379.851,50873634.16911
2025-08-17 13:45:00+08:00,4470.19,4475.85,4465.13,4467.6,9147.275,40882859.74828
2025-08-17 14:00:00+08:00,4467.6,4481.1,4467.59,4481.09,6227.661,27866671.09288
2025-08-17 14:15:00+08:00,4481.09,4481.1,4472.04,4472.78,7799.719,34915594.56902
2025-08-17 14:30:00+08:00,4472.78,4472.79,4458.13,4468.42,23227.763,103709138.62047
2025-08-17 14:45:00+08:00,4468.42,4470,4453,4454.92,16244.469,72419796.22134
2025-08-17 15:00:00+08:00,4454.92,4461.53,4441.67,4460.26,21672.45,96504269.17795
2025-08-17 15:15:00+08:00,4460.26,4468.51,4459.45,4462.85,14424.993,64400436.32765
2025-08-17 15:30:00+08:00,4462.85,4471.1,4453.16,4466.87,16985.601,75796129.30023
2025-08-17 15:45:00+08:00,4466.87,4469.66,4463.46,4464.95,4914.938,21950083.68355
2025-08-17 16:00:00+08:00,4464.95,4467.99,4456.39,4461,7572.055,33779823.38191
2025-08-17 16:15:00+08:00,4461,4471.73,4459.25,4471,9651.648,43120740.09185
2025-08-17 16:30:00+08:00,4471,4483.47,4470.25,4480.58,16412.021,73502366.07471
2025-08-17 16:45:00+08:00,4480.58,4535.76,4477.93,4532.5,134291.568,605938628.43975
2025-08-17 17:00:00+08:00,4532.5,4555.94,4532.02,4543.38,76551.799,347816709.0108
2025-08-17 17:15:00+08:00,4543.38,4557.86,4537.71,4543.96,34199.886,155597150.70003
2025-08-17 17:30:00+08:00,4543.96,4550,4527.17,4532.01,33546.202,152179536.4443
2025-08-17 17:45:00+08:00,4532.01,4543.3,4525.1,4541.06,20783.01,94263573.54445
2025-08-17 18:00:00+08:00,4541.06,4542.19,4526.67,4532.62,15111.657,68467817.90918
2025-08-17 18:15:00+08:00,4532.62,4542.35,4529.83,4532.95,7206.504,32706514.42117
2025-08-17 18:30:00+08:00,4532.95,4551.86,4532.13,4551.82,11826.356,53739855.67292
2025-08-17 18:45:00+08:00,4551.82,4574.33,4544.62,4566.28,53433.499,243659295.82225
2025-08-17 19:00:00+08:00,4566.28,4566.88,4553.57,4557.63,23845.594,108733100.35101
2025-08-17 19:15:00+08:00,4557.63,4560.57,4551.65,4553.01,5926.166,26999301.1501
2025-08-17 19:30:00+08:00,4553.01,4559.18,4544.87,4555.77,13343.725,60725933.16163
2025-08-17 19:45:00+08:00,4555.77,4558.8,4546.14,4549.72,10046.49,45733295.35463
2025-08-17 20:00:00+08:00,4549.72,4552.28,4537.75,4543.01,15116.4,68672873.58402
2025-08-17 20:15:00+08:00,4543.01,4544.79,4535.32,4539.79,11329.14,51424634.53145
2025-08-17 20:30:00+08:00,4539.79,4547.68,4537,4542.11,11048.249,50188431.67237
2025-08-17 20:45:00+08:00,4542.11,4544.28,4532.74,4540,10598.65,48093907.72044
2025-08-17 21:00:00+08:00,4540,4542,4516,4519.07,38066.757,172284657.90873
2025-08-17 21:15:00+08:00,4519.07,4531.35,4518.29,4528.41,16144.441,73051665.05192
2025-08-17 21:30:00+08:00,4528.41,4536,4523.64,4534.17,13945.831,63201769.04221
2025-08-17 21:45:00+08:00,4534.17,4548.89,4533.48,4534.02,27697.369,125778786.87878
2025-08-17 22:00:00+08:00,4534.02,4545,4530.77,4540.58,10399.869,47208534.40247
2025-08-17 22:15:00+08:00,4540.58,4544.99,4530.34,4542.24,9084.8,41216209.81221
2025-08-17 22:30:00+08:00,4542.24,4552.62,4539.32,4550.85,12697.385,57745259.22293
2025-08-17 22:45:00+08:00,4550.85,4557.49,4545.25,4551.77,15890.495,72328206.07274
2025-08-17 23:00:00+08:00,4551.77,4557,4547.35,4551.65,7779.846,35420540.26876
2025-08-17 23:15:00+08:00,4551.65,4553.22,4542.59,4552.73,7138.963,32465255.5006
2025-08-17 23:30:00+08:00,4552.73,4563.81,4551.54,4562.39,14553.581,66353198.74549
2025-08-17 23:45:00+08:00,4562.39,4562.4,4554.15,4560,6148.237,28028716.32011
2025-08-18 00:00:00+08:00,4560,4564.42,4545.01,4550.39,20873.008,95053547.90921
2025-08-18 00:15:00+08:00,4550.39,4551.48,4531.9,4537.63,34289.969,155697955.19747
2025-08-18 00:30:00+08:00,4537.63,4537.63,4516.78,4526.05,31817.166,144055551.29501
2025-08-18 00:45:00+08:00,4526.05,4530.35,4502,4515.43,39549.225,178464698.85638
2025-08-18 01:00:00+08:00,4515.43,4524.67,4507.59,4507.94,17825.843,80503227.69451
2025-08-18 01:15:00+08:00,4507.94,4522.6,4502.33,4519.09,20164.924,91004760.04572
2025-08-18 01:30:00+08:00,4519.09,4530.9,4517.86,4528.77,11045.869,49991832.53873
2025-08-18 01:45:00+08:00,4528.77,4532.27,4521.34,4522.12,6261.389,28344789.55145
2025-08-18 02:00:00+08:00,4522.12,4529.43,4516,4527.73,6229.361,28173297.79465
2025-08-18 02:15:00+08:00,4527.73,4530.62,4508.54,4512.55,9963.802,44995039.22848
2025-08-18 02:30:00+08:00,4512.55,4517.82,4506.86,4509.71,7269.302,32790663.79115
2025-08-18 02:45:00+08:00,4509.71,4510.43,4424.68,4466.69,303255.418,1351440320.90483
2025-08-18 03:00:00+08:00,4466.69,4480.09,4448.82,4476.2,59510.659,265768161.43598
2025-08-18 03:15:00+08:00,4476.2,4482.11,4465.56,4478,15363.155,68754487.53405
2025-08-18 03:30:00+08:00,4478,4478.89,4446.21,4455.65,29078.551,129644574.1519
2025-08-18 03:45:00+08:00,4455.65,4462.23,4443.78,4457.92,24180.052,107718351.49801
2025-08-18 04:00:00+08:00,4457.92,4470.61,4454.65,4469.03,11637.605,51927316.98957
2025-08-18 04:15:00+08:00,4469.03,4475.77,4466.21,4472.88,10097.303,45145625.84354
2025-08-18 04:30:00+08:00,4472.88,4476.92,4471.97,4476.23,3592.151,16075449.18243
2025-08-18 04:45:00+08:00,4476.23,4476.53,4461.31,4464.85,6516.627,29110758.26364
2025-08-18 05:00:00+08:00,4464.85,4472.77,4460.21,4467.84,6130.251,27374633.12271
2025-08-18 05:15:00+08:00,4467.84,4469.75,4460.47,4464.95,2617.915,11687324.13245
2025-08-18 05:30:00+08:00,4464.95,4478.4,4460.2,4478.4,6116.141,27346032.59913
2025-08-18 05:45:00+08:00,4478.4,4484.35,4472,4473.25,7111.882,31856041.84412
2025-08-18 06:00:00+08:00,4473.25,4497.2,4470.01,4494.73,31467.391,141215491.83155
2025-08-18 06:15:00+08:00,4494.73,4523.5,4487.61,4511.39,35594.974,160453458.90895
2025-08-18 06:30:00+08:00,4511.39,4529.68,4510.56,4529.31,18351.262,82999627.61336
2025-08-18 06:45:00+08:00,4529.31,4532.23,4517.68,4520.14,9021.152,40827595.68775
2025-08-18 07:00:00+08:00,4520.14,4521.2,4502.11,4504.2,12199.404,55013459.32471
2025-08-18 07:15:00+08:00,4504.2,4508.9,4478.81,4483.26,26968.851,121109728.75805
2025-08-18 07:30:00+08:00,4483.26,4498.58,4477.77,4492.76,18510.807,83098440.57797
2025-08-18 07:45:00+08:00,4492.76,4493.88,4464.43,4470.71,32605.609,145881929.92418
2025-08-18 08:00:00+08:00,4470.71,4480.89,4461.97,4475.62,17528.411,78434549.26809
2025-08-18 08:15:00+08:00,4475.62,4475.62,4440.43,4446.96,45815.34,204148793.01
2025-08-18 08:30:00+08:00,4446.96,4460.62,4436.13,4452.61,33731.91,149961659.58797
2025-08-18 08:45:00+08:00,4452.61,4463.78,4450.62,4461.16,13917.696,62045793.61571
2025-08-18 09:00:00+08:00,4461.16,4467.36,4448.57,4452.68,6801.734,30327654.07244
2025-08-18 09:15:00+08:00,4452.68,4462.88,4409.82,4410.26,104712.775,463252966.57786
2025-08-18 09:30:00+08:00,4410.26,4429,4390.39,4397.74,95361.194,420377638.99805
2025-08-18 09:45:00+08:00,4397.74,4408.85,4382,4394.84,55185.281,242623651.41908
2025-08-18 10:00:00+08:00,4394.84,4400.82,4340.05,4374.62,152861.365,667234316.18199
2025-08-18 10:15:00+08:00,4374.62,4387.71,4360.09,4363.88,64674.052,282964480.41761
2025-08-18 10:30:00+08:00,4363.88,4379.75,4342.35,4367.19,55782.693,243315168.32903
2025-08-18 10:45:00+08:00,4367.19,4370.19,4306.49,4319.45,162321.56,702208822.9364
2025-08-18 11:00:00+08:00,4319.45,4335.89,4310.19,4318.01,56049,242429323.846
2025-08-18 11:15:00+08:00,4318.01,4331.14,4305.35,4305.89,35915.24,154980329.636
2025-08-18 11:30:00+08:00,4305.89,4317.41,4277.74,4305.23,164937.94,708521224.4666
2025-08-18 11:45:00+08:00,4305.23,4323.66,4296.55,4319.28,46926.76,202377375.4662
2025-08-18 12:00:00+08:00,4319.28,4322.33,4301,4318.26,41943.8,180928940.465
2025-08-18 12:15:00+08:00,4318.26,4328,4310.01,4326.31,22843.42,98683485.458
2025-08-18 12:30:00+08:00,4326.31,4340.31,4323.06,4324.55,31705.92,137388301.6364
2025-08-18 12:45:00+08:00,4324.55,4338.24,4324.17,4335.34,13693.72,59340761.7704
2025-08-18 13:00:00+08:00,4335.34,4346.52,4335.34,4341.86,19508.14,84700031.7892
2025-08-18 13:15:00+08:00,4341.86,4341.87,4317.14,4318.88,26552.28,114902214.3468
2025-08-18 13:30:00+08:00,4318.88,4320.93,4281.02,4291.3,66211.1,284610491.6174
2025-08-18 13:45:00+08:00,4291.3,4311.31,4257.5,4311.31,122117.1,523226771.5458
2025-08-18 14:00:00+08:00,4311.31,4311.75,4272.62,4273.12,59756.28,256466163.0694
2025-08-18 14:15:00+08:00,4273.12,4284.84,4248.26,4261.95,82824.74,353079643.6196
2025-08-18 14:30:00+08:00,4261.95,4276.94,4236.6,4245.89,95606.58,406636257.3762
2025-08-18 14:45:00+08:00,4245.89,4253.87,4228.64,4251.62,77591.3,329170299.8024
2025-08-18 15:00:00+08:00,4251.62,4272.63,4244.89,4249.89,37047.96,157799673.755
2025-08-18 15:15:00+08:00,4249.89,4265.12,4235.6,4246.45,42367.38,180005001.0716
2025-08-18 15:30:00+08:00,4246.45,4268.97,4237.59,4258.58,19577.9,83337304.8206
2025-08-18 15:45:00+08:00,4258.58,4264,4249.55,4255,15128.38,64397306.6138
2025-08-18 16:00:00+08:00,4255,4280.27,4254.99,4264.33,34943.82,149198549.4828
2025-08-18 16:15:00+08:00,4264.33,4283,4260.38,4281.19,17482.08,74712486.2748
2025-08-18 16:30:00+08:00,4281.19,4284.98,4262.89,4265.67,24356.76,104030991.5588
