timestamp,open,high,low,close,volume,Denominated_Coin_Volume
2025-08-19 04:27:00+08:00,0.22373,0.22389,0.22373,0.22389,36904,8258.51482
2025-08-19 04:28:00+08:00,0.22389,0.22409,0.22386,0.22408,137414,30781.10158
2025-08-19 04:29:00+08:00,0.22408,0.22412,0.22398,0.22412,134308,30086.77762
2025-08-19 04:30:00+08:00,0.22412,0.22429,0.2241,0.22428,442900,99298.6261
2025-08-19 04:31:00+08:00,0.22428,0.22428,0.22389,0.22398,550234,123248.46768
2025-08-19 04:32:00+08:00,0.22398,0.2241,0.22392,0.22392,3538,792.57846
2025-08-19 04:33:00+08:00,0.22392,0.22392,0.22379,0.22379,247532,55407.66182
2025-08-19 04:34:00+08:00,0.22379,0.22379,0.22367,0.22376,53558,11983.65336
2025-08-19 04:35:00+08:00,0.22376,0.22376,0.22349,0.22358,144862,32390.2092
2025-08-19 04:36:00+08:00,0.22358,0.22377,0.22344,0.22349,659512,147527.4024
2025-08-19 04:37:00+08:00,0.22349,0.22362,0.22309,0.22316,1856554,414296.16324
2025-08-19 04:38:00+08:00,0.22316,0.22325,0.22243,0.22243,3253144,724930.445
2025-08-19 04:39:00+08:00,0.22243,0.22282,0.22243,0.2228,966146,215049.82578
2025-08-19 04:40:00+08:00,0.2228,0.2228,0.22231,0.22238,578006,128583.3319
2025-08-19 04:41:00+08:00,0.22238,0.2227,0.222,0.2227,3922512,871619.42308
2025-08-19 04:42:00+08:00,0.2227,0.22294,0.22269,0.22294,468556,104403.6044
2025-08-19 04:43:00+08:00,0.22294,0.22297,0.22271,0.22297,40862,9107.9415
2025-08-19 04:44:00+08:00,0.22297,0.22305,0.22284,0.22289,154700,34478.24532
2025-08-19 04:45:00+08:00,0.22289,0.22308,0.22265,0.22265,40186,8961.46522
2025-08-19 04:46:00+08:00,0.22265,0.223,0.22265,0.22291,35238,7851.51742
2025-08-19 04:47:00+08:00,0.22291,0.22316,0.22289,0.22305,312576,69735.3087
2025-08-19 04:48:00+08:00,0.22305,0.22347,0.22305,0.22343,155294,34682.79318
2025-08-19 04:49:00+08:00,0.22343,0.22359,0.22331,0.22346,281092,62794.15626
2025-08-19 04:50:00+08:00,0.22346,0.22357,0.22345,0.22351,181938,40657.31376
2025-08-19 04:51:00+08:00,0.22351,0.22359,0.22332,0.22357,958364,214149.97666
2025-08-19 04:52:00+08:00,0.22357,0.22357,0.2234,0.22345,125946,28143.31464
2025-08-19 04:53:00+08:00,0.22345,0.22347,0.22326,0.22347,496946,110997.35154
2025-08-19 04:54:00+08:00,0.22347,0.22377,0.22347,0.22377,101094,22612.48552
2025-08-19 04:55:00+08:00,0.22377,0.22396,0.22372,0.22393,1397434,312807.2659
2025-08-19 04:56:00+08:00,0.22393,0.22412,0.22389,0.22389,301000,67427.78986
2025-08-19 04:57:00+08:00,0.22389,0.22397,0.2238,0.22397,408832,91513.60424
2025-08-19 04:58:00+08:00,0.22397,0.22397,0.22372,0.22381,25586,5728.95622
2025-08-19 04:59:00+08:00,0.22381,0.22393,0.22376,0.22376,48546,10865.99334
2025-08-19 05:00:00+08:00,0.22376,0.22382,0.22371,0.22377,53396,11947.51624
2025-08-19 05:01:00+08:00,0.22377,0.2239,0.22369,0.22381,363472,81378.24638
2025-08-19 05:02:00+08:00,0.22381,0.22404,0.22381,0.22402,171930,38506.48894
2025-08-19 05:03:00+08:00,0.22402,0.22408,0.22398,0.22408,55724,12483.40338
2025-08-19 05:04:00+08:00,0.22408,0.2241,0.22396,0.22407,309106,69256.0063
2025-08-19 05:05:00+08:00,0.22407,0.22411,0.22404,0.22404,278966,62501.77538
2025-08-19 05:06:00+08:00,0.22404,0.22413,0.22394,0.22394,52306,11715.52746
2025-08-19 05:07:00+08:00,0.22394,0.22394,0.22386,0.22391,612890,137228.13616
2025-08-19 05:08:00+08:00,0.22391,0.22399,0.22364,0.22364,572368,128125.89926
2025-08-19 05:09:00+08:00,0.22364,0.22378,0.22363,0.22378,206768,46265.93356
2025-08-19 05:10:00+08:00,0.22378,0.22382,0.22372,0.22373,198804,44483.37546
2025-08-19 05:11:00+08:00,0.22373,0.22387,0.22372,0.22386,322778,72247.12322
2025-08-19 05:12:00+08:00,0.22386,0.22406,0.22386,0.2239,772440,172998.61956
2025-08-19 05:13:00+08:00,0.2239,0.22418,0.22389,0.22417,384300,86112.41174
2025-08-19 05:14:00+08:00,0.22417,0.22465,0.22417,0.22458,2374074,532523.1204
2025-08-19 05:15:00+08:00,0.22458,0.22473,0.2245,0.22451,1256212,282187.59698
2025-08-19 05:16:00+08:00,0.22451,0.22451,0.22428,0.22448,420710,94391.66514
2025-08-19 05:17:00+08:00,0.22448,0.2245,0.22435,0.22449,521348,117012.23136
2025-08-19 05:18:00+08:00,0.22449,0.22474,0.22449,0.22474,227316,51080.88326
2025-08-19 05:19:00+08:00,0.22474,0.22486,0.22465,0.22475,2133268,479449.88216
2025-08-19 05:20:00+08:00,0.22475,0.22475,0.2244,0.22445,1191598,267560.08686
2025-08-19 05:21:00+08:00,0.22445,0.22461,0.22445,0.22448,217168,48757.44014
2025-08-19 05:22:00+08:00,0.22448,0.22463,0.22448,0.22463,13460,3023.03714
2025-08-19 05:23:00+08:00,0.22463,0.22474,0.22463,0.22469,444178,99811.23296
2025-08-19 05:24:00+08:00,0.22469,0.22471,0.2246,0.2247,195350,43890.4461
2025-08-19 05:25:00+08:00,0.2247,0.22473,0.22458,0.22458,111846,25124.62586
2025-08-19 05:26:00+08:00,0.22458,0.22499,0.22458,0.22492,177690,39940.0312
2025-08-19 05:27:00+08:00,0.22492,0.2251,0.22488,0.22508,88362,19882.62602
2025-08-19 05:28:00+08:00,0.22508,0.22508,0.22483,0.22495,256092,57585.1065
2025-08-19 05:29:00+08:00,0.22495,0.225,0.22495,0.22498,70856,15940.31634
2025-08-19 05:30:00+08:00,0.22498,0.22509,0.22489,0.22503,198100,44567.13328
2025-08-19 05:31:00+08:00,0.22503,0.22503,0.22462,0.22475,427614,96081.96732
2025-08-19 05:32:00+08:00,0.22475,0.22476,0.22463,0.2247,312858,70307.62462
2025-08-19 05:33:00+08:00,0.2247,0.2247,0.22457,0.22459,6668,1497.60548
2025-08-19 05:34:00+08:00,0.22459,0.22476,0.22459,0.22476,30428,6838.17292
2025-08-19 05:35:00+08:00,0.22476,0.22477,0.22447,0.22447,166160,37323.8106
2025-08-19 05:36:00+08:00,0.22447,0.2245,0.22418,0.22425,618612,138709.58898
2025-08-19 05:37:00+08:00,0.22425,0.22445,0.22422,0.2244,323840,72677.18164
2025-08-19 05:38:00+08:00,0.2244,0.22441,0.22417,0.22438,254968,57196.21222
2025-08-19 05:39:00+08:00,0.22438,0.22457,0.22438,0.22456,207026,46481.51384
2025-08-19 05:40:00+08:00,0.22456,0.22461,0.22448,0.22455,75338,16917.84872
2025-08-19 05:41:00+08:00,0.22455,0.22455,0.22429,0.22429,121788,27330.63532
2025-08-19 05:42:00+08:00,0.22429,0.22432,0.22423,0.22425,220132,49364.38646
2025-08-19 05:43:00+08:00,0.22425,0.22425,0.22408,0.22408,1833246,410922.07786
2025-08-19 05:44:00+08:00,0.22408,0.22413,0.22406,0.22407,803202,179978.4538
2025-08-19 05:45:00+08:00,0.22407,0.22407,0.22404,0.22404,37124,8317.88384
2025-08-19 05:46:00+08:00,0.22404,0.22409,0.22404,0.22409,529618,118669.49428
2025-08-19 05:47:00+08:00,0.22409,0.22424,0.22409,0.22422,181146,40618.43044
2025-08-19 05:48:00+08:00,0.22422,0.22422,0.22417,0.22418,46810,10493.9614
2025-08-19 05:49:00+08:00,0.22418,0.22434,0.22418,0.22434,638686,143243.3611
2025-08-19 05:50:00+08:00,0.22434,0.22443,0.2243,0.22443,360048,80774.541
2025-08-19 05:51:00+08:00,0.22443,0.22443,0.2243,0.2243,284930,63932.4675
2025-08-19 05:52:00+08:00,0.2243,0.22432,0.2243,0.22431,70152,15735.81512
2025-08-19 05:53:00+08:00,0.22431,0.22445,0.22431,0.22445,261062,58562.67684
2025-08-19 05:54:00+08:00,0.22445,0.2247,0.22444,0.2247,182066,40880.38226
2025-08-19 05:55:00+08:00,0.2247,0.2248,0.22469,0.2248,121108,27215.541
2025-08-19 05:56:00+08:00,0.2248,0.22519,0.22476,0.22517,1060694,238803.3248
2025-08-19 05:57:00+08:00,0.22517,0.22543,0.22517,0.22543,1844508,415593.62936
2025-08-19 05:58:00+08:00,0.22543,0.22546,0.22512,0.22513,537438,121016.54648
2025-08-19 05:59:00+08:00,0.22513,0.22513,0.22488,0.22496,927244,208559.41852
2025-08-19 06:00:00+08:00,0.22496,0.22532,0.22487,0.22502,1354134,304781.4423
2025-08-19 06:01:00+08:00,0.22502,0.22541,0.225,0.2253,297460,66997.00902
2025-08-19 06:02:00+08:00,0.2253,0.2256,0.2253,0.22548,1347294,303819.43144
