BINANCE_KC_BTC_300_63749.7_KC_2_1_0.2_0.15_83.43098779514388_8343.098779514388_1,2026-08-12 11:55:00,63703.26761753152,63704.98707064971,63706.06059400318,63706.924740656585,63785.6,63790.1,63759.2,63749.7,17.501237833222923,41.71549389757194,0.0981449204614852,41.673
BINANCE_KC_ETH_300_1885.07_KC_2_1_0.262_0.15_3.037185501034554_303.7185501034554_1,2026-08-12 11:55:00,1881.0374666606508,1881.1392990040042,1881.2179267464992,1881.2942054247862,1885.3,1886.18,1885.11,1885.07,21.42386251441652,1.518592750517277,0.0763069416705085,773.864
OKX_KC_BTC_300_63750.0_KC_2_1_0.2_0.15_80.54324321697901_8054.324321697901_1,2026-08-12 11:55:00,63701.8102718269,63703.53482089964,63704.66284424816,63705.56060970859,63784.2,63788.9,63760.5,63750.0,15.786234789028958,40.271621608489504,0.037430366825788916,884.1
OKX_KC_ETH_300_1885.27_KC_2_1_0.262_0.15_2.9833545342563306_298.33545342563303_1,2026-08-12 11:55:00,1880.9947430755328,1881.1007877671063,1881.1819602865696,1881.2629115680236,1885.43,1886.35,1885.2,1885.27,22.57071542239658,1.4916772671281653,0.07960900450705365,6095.05
OKX_KC_BTC_300_63751.2_KC_2_1_0.2_0.15_80.54324321697901_8054.324321697901_1,2026-08-12 11:55:00,63701.8102718269,63703.53482089964,63704.66284424816,63705.58437208483,63784.2,63788.9,63760.5,63751.2,15.786234789028958,40.271621608489504,0.03767886700230755,889.97
OKX_KC_ETH_300_1885.34_KC_2_1_0.262_0.15_2.9833545342563306_298.33545342563303_1,2026-08-12 11:55:00,1880.9947430755328,1881.1007877671063,1881.1819602865696,1881.2642977066375,1885.43,1886.35,1885.2,1885.34,22.57071542239658,1.4916772671281653,0.08012496856376902,6134.56
BINANCE_KC_BTC_300_63778.3_KC_2_1_0.2_0.15_85.14527350942959_8514.527350942959_1,2026-08-12 11:55:00,63703.26761753152,63704.98707064971,63706.06059400318,63707.491077290244,63785.6,63790.1,63759.2,63778.3,17.501237833222923,42.57263675471479,0.15162692920425136,64.389
BINANCE_KC_ETH_300_1885.31_KC_2_1_0.262_0.15_3.037185501034554_303.7185501034554_1,2026-08-12 11:55:00,1881.0374666606508,1881.1392990040042,1881.2179267464992,1881.2989579000339,1885.3,1886.18,1885.11,1885.31,21.42386251441652,1.518592750517277,0.0844521635758026,856.483
OKX_KC_BTC_300_63777.0_KC_2_1_0.2_0.15_82.20038607412165_8220.038607412165_1,2026-08-12 11:55:00,63701.8102718269,63703.53482089964,63704.66284424816,63706.095263173935,63784.2,63788.9,63760.5,63777.0,15.786234789028958,41.100193037060826,0.15880920761740405,3752.0
BINANCE_KC_ETH_300_1886.44_KC_2_1_0.262_0.15_2.882580501256468_288.2580501256468_1,2026-08-12 12:05:00,1881.2178476268261,1881.307989257978,1881.4169399657408,1881.5164065010727,1885.11,1885.77,1886.81,1886.44,24.423716465719018,1.441290250628234,0.09665254192597608,975.834
OKX_KC_ETH_300_1886.61_KC_2_1_0.262_0.15_2.868963858618951_286.8963858618951_1,2026-08-12 12:05:00,1881.1819481558357,1881.2767610636408,1881.391082626737,1881.4944275252174,1885.2,1885.97,1887.05,1886.61,26.00363878575497,1.4344819293094755,0.0840996665039721,6423.25
OKX_KC_ETH_300_1886.6_KC_2_1_0.262_0.15_2.868963858618951_286.8963858618951_1,2026-08-12 12:05:00,1881.1819481558357,1881.2767610636408,1881.391082626737,1881.4942295054154,1885.2,1885.97,1887.05,1886.6,26.00363878575497,1.4344819293094755,0.084099928318261,6423.27
BINANCE_KC_ETH_300_1886.51_KC_2_1_0.262_0.15_2.882580501256468_288.2580501256468_1,2026-08-12 12:05:00,1881.2178476268261,1881.307989257978,1881.4169399657408,1881.5177926396864,1885.11,1885.77,1886.81,1886.51,24.423716465719018,1.441290250628234,0.12714194336366494,1283.746
OKX_KC_ETH_300_1886.7_KC_2_1_0.262_0.15_2.868963858618951_286.8963858618951_1,2026-08-12 12:05:00,1881.1819481558357,1881.2767610636408,1881.391082626737,1881.4962097034352,1885.2,1885.97,1887.05,1886.7,26.00363878575497,1.4344819293094755,0.09115846863228765,6962.48
