BINANCE_KC_BTC_3600_63745.7_KC_2_2_0.2_0.15_420.24925286189256_42024.92528618925_1,2026-08-12 11:00:00,64354.52487239471,64343.46497393145,64331.17061801201,64319.57714042761,63717.2,63796.0,63722.6,63745.7,23.922511653115613,210.12462643094628,0.39601359325329016,1844.828
OKX_KC_BTC_3600_63750.1_KC_2_2_0.2_0.15_431.3971250965252_43139.71250965252_1,2026-08-12 11:00:00,64354.8978672373,64343.81078075735,64331.51551777205,64320.00233920231,63714.2,63795.0,63722.9,63750.1,26.197905879881358,215.6985625482626,0.32909144005933705,88113.19
OKX_KC_ETH_3600_1885.33_KC_2_2_0.262_0.15_16.136381038248874_1613.6381038248874_1,2026-08-12 11:00:00,1894.5709079257924,1894.358810739143,1894.1475471601502,1893.9729422658897,1881.67,1883.86,1883.69,1885.33,18.86746623914994,8.068190519124437,0.28922367017912093,313560.67
OKX_KC_BTC_3600_63751.2_KC_2_2_0.2_0.15_431.3971250965252_43139.71250965252_1,2026-08-12 11:00:00,64354.8978672373,64343.81078075735,64331.51551777205,64320.02412138053,63714.2,63795.0,63722.9,63751.2,26.197905879881358,215.6985625482626,0.3291198429430116,88120.8
OKX_KC_ETH_3600_1885.34_KC_2_2_0.262_0.15_16.136381038248874_1613.6381038248874_1,2026-08-12 11:00:00,1894.5709079257924,1894.358810739143,1894.1475471601502,1893.9731402856917,1881.67,1883.86,1883.69,1885.34,18.86746623914994,8.068190519124437,0.2892237623620464,313560.77
BINANCE_KC_BTC_3600_63775.3_KC_2_2_0.2_0.15_420.24925286189256_42024.92528618925_1,2026-08-12 11:00:00,64354.52487239471,64343.46497393145,64331.17061801201,64320.16327904147,63717.2,63796.0,63722.6,63775.3,23.922511653115613,210.12462643094628,0.40067987097953556,1866.584
BINANCE_KC_ETH_3600_1885.7_KC_1_2_0.2_0_16.058908590836086_1605.8908590836086_1,2026-08-12 11:00:00,1894.5413803482315,1894.3352144007417,1894.1275863928063,1893.9607034939388,1881.73,1884.13,1883.85,1885.7,18.550128211208538,8.029454295418043,0.2938053799628678,36936.776
OKX_KC_BTC_3600_63783.0_KC_2_2_0.2_0.15_431.3971250965252_43139.71250965252_1,2026-08-12 11:00:00,64354.8978672373,64343.81078075735,64331.51551777205,64320.65382435082,63714.2,63795.0,63722.9,63783.0,26.197905879881358,215.6985625482626,0.3399328114966484,91017.99
BINANCE_KC_BTC_3600_63799.1_KC_2_2_0.2_0.15_392.2457348003287_39224.57348003287_1,2026-08-12 12:00:00,64343.4622222063,64331.16792077647,64320.65172432545,64310.32396740811,63796.0,63722.6,63800.1,63799.1,21.718742597793828,196.12286740016435,0.02734640221686554,127.261
BINANCE_KC_ETH_3600_1886.44_KC_2_2_0.262_0.15_15.061843691490646_1506.1843691490647_1,2026-08-12 12:00:00,1894.3353739140564,1894.1277427474413,1893.9622428910563,1893.813287586283,1884.13,1883.85,1885.77,1886.44,18.17924152899007,7.530921845745323,0.03142290893835285,3945.755
OKX_KC_BTC_3600_63798.7_KC_2_2_0.2_0.15_402.94018758963057_40294.01875896306_1,2026-08-12 12:00:00,64343.81071749829,64331.51545576565,64320.99237743366,64310.64995411814,63795.0,63722.9,63800.1,63798.7,24.034806960679724,201.47009379481528,0.045644625543517336,12206.78
OKX_KC_ETH_3600_1886.61_KC_2_2_0.262_0.15_15.138068106945372_1513.8068106945373_1,2026-08-12 12:00:00,1894.3588177824206,1894.1475540639567,1893.985622300314,1893.839570373575,1883.86,1883.69,1885.97,1886.61,18.577594011666466,7.569034053472686,0.041337643296906486,44753.02
OKX_KC_ETH_3600_1886.6_KC_2_2_0.262_0.15_15.138068106945372_1513.8068106945373_1,2026-08-12 12:00:00,1894.3588177824206,1894.1475540639567,1893.985622300314,1893.8393723537731,1883.86,1883.69,1885.97,1886.6,18.577594011666466,7.569034053472686,0.04133766176899321,44753.04
BINANCE_KC_BTC_3600_63799.9_KC_2_2_0.2_0.15_392.2457348003287_39224.57348003287_1,2026-08-12 12:00:00,64343.4622222063,64331.16792077647,64320.65172432545,64310.33980899227,63796.0,63722.6,63800.1,63799.9,21.718742597793828,196.12286740016435,0.03022653118706267,140.665
BINANCE_KC_ETH_3600_1886.51_KC_2_2_0.262_0.15_15.061843691490646_1506.1843691490647_1,2026-08-12 12:00:00,1894.3353739140564,1894.1277427474413,1893.9622428910563,1893.8146737248967,1884.13,1883.85,1885.77,1886.51,18.17924152899007,7.530921845745323,0.032409802702791,4069.687
OKX_KC_BTC_3600_63798.6_KC_2_2_0.2_0.15_402.94018758963057_40294.01875896306_1,2026-08-12 12:00:00,64343.81071749829,64331.51545576565,64320.99237743366,64310.64797392012,63795.0,63722.9,63800.1,63798.6,24.034806960679724,201.47009379481528,0.04573731357821211,12231.57
OKX_KC_ETH_3600_1886.7_KC_2_2_0.262_0.15_15.138068106945372_1513.8068106945373_1,2026-08-12 12:00:00,1894.3588177824206,1894.1475540639567,1893.985622300314,1893.8413525517929,1883.86,1883.69,1885.97,1886.7,18.577594011666466,7.569034053472686,0.04183567794590548,45292.25
